Date,Invoice_No,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Profit_Per_Unit,Total_Sale,Total_Profit,Discount_Amount,Tax_Amount,Payment_Mode,Customer_ID,Cashier_ID,Store_ID
2026-04-01,INV-20260401-0381,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,UPI,CU0206,C03,STORE-001
2026-04-01,INV-20260401-0381,P011,Coffee,Beverages,3,8.9,2.8,25.36,7.06,1.34,1.27,UPI,CU0206,C03,STORE-001
2026-04-02,INV-20260402-0382,P015,Chips,Snacks,1,2.85,0.86,2.85,0.86,0.0,0.14,Card,CU0141,C03,STORE-001
2026-04-02,INV-20260402-0382,P016,Salsa,Snacks,1,3.95,1.05,3.95,1.05,0.0,0.2,Card,CU0141,C03,STORE-001
2026-04-02,INV-20260402-0382,P017,Rice 5kg,Staples,2,12.5,2.1,25.0,4.2,0.0,1.25,Card,CU0141,C03,STORE-001
2026-04-02,INV-20260402-0382,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Card,CU0141,C03,STORE-001
2026-04-03,INV-20260403-0383,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Card,CU0007,C01,STORE-001
2026-04-03,INV-20260403-0383,P012,Sugar,Pantry,1,2.2,0.52,2.09,0.41,0.11,0.1,Card,CU0007,C01,STORE-001
2026-04-03,INV-20260403-0383,P008,Strawberry Jam,Pantry,3,4.75,1.45,14.25,4.35,0.0,0.71,Card,CU0007,C01,STORE-001
2026-04-03,INV-20260403-0383,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Card,CU0007,C01,STORE-001
2026-04-03,INV-20260403-0383,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Card,CU0007,C01,STORE-001
2026-04-04,INV-20260404-0384,P004,Bread Loaf,Bakery,3,2.1,0.55,5.98,1.33,0.32,0.3,Card,CU0169,C04,STORE-001
2026-04-04,INV-20260404-0384,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Card,CU0169,C04,STORE-001
2026-04-04,INV-20260404-0384,P020,Yogurt Cups,Dairy,3,3.4,0.88,10.2,2.64,0.0,0.51,Card,CU0169,C04,STORE-001
2026-04-05,INV-20260405-0385,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,Wallet,CU0197,C03,STORE-001
2026-04-05,INV-20260405-0385,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.6,1.9,0.0,0.38,Wallet,CU0197,C03,STORE-001
2026-04-05,INV-20260405-0385,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,Wallet,CU0197,C03,STORE-001
2026-04-05,INV-20260405-0385,P015,Chips,Snacks,1,2.85,0.86,2.76,0.77,0.09,0.14,Wallet,CU0197,C03,STORE-001
2026-04-06,INV-20260406-0386,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,Card,CU0018,C04,STORE-001
2026-04-06,INV-20260406-0386,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.44,2.2,0.26,0.42,Card,CU0018,C04,STORE-001
2026-04-06,INV-20260406-0386,P011,Coffee,Beverages,1,8.9,2.8,8.63,2.53,0.27,0.43,Card,CU0018,C04,STORE-001
2026-04-06,INV-20260406-0386,P002,Apples,Produce,1,1.15,0.37,1.15,0.37,0.0,0.06,Card,CU0018,C04,STORE-001
2026-04-06,INV-20260406-0386,P018,Cooking Oil,Staples,3,9.8,1.9,28.52,4.82,0.88,1.43,Card,CU0018,C04,STORE-001
2026-04-07,INV-20260407-0387,P007,Peanut Butter,Pantry,1,5.25,1.65,5.25,1.65,0.0,0.26,Wallet,CU0067,C06,STORE-001
2026-04-07,INV-20260407-0387,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,Wallet,CU0067,C06,STORE-001
2026-04-07,INV-20260407-0387,P020,Yogurt Cups,Dairy,3,3.4,0.88,10.2,2.64,0.0,0.51,Wallet,CU0067,C06,STORE-001
2026-04-07,INV-20260407-0387,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,Wallet,CU0067,C06,STORE-001
2026-04-08,INV-20260408-0388,P015,Chips,Snacks,2,2.85,0.86,5.53,1.55,0.17,0.28,UPI,CU0180,C02,STORE-001
2026-04-08,INV-20260408-0388,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,UPI,CU0180,C02,STORE-001
2026-04-08,INV-20260408-0388,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.06,2.51,0.34,0.55,UPI,CU0180,C02,STORE-001
2026-04-08,INV-20260408-0388,P001,Bananas,Produce,2,0.62,0.23,1.2,0.42,0.04,0.06,UPI,CU0180,C02,STORE-001
2026-04-08,INV-20260408-0388,P002,Apples,Produce,2,1.15,0.37,2.3,0.74,0.0,0.11,UPI,CU0180,C02,STORE-001
2026-04-08,INV-20260408-0388,P013,Tea Bags,Beverages,3,4.3,1.2,12.9,3.6,0.0,0.65,UPI,CU0180,C02,STORE-001
2026-04-09,INV-20260409-0389,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Wallet,CU0146,C01,STORE-001
2026-04-09,INV-20260409-0389,P012,Sugar,Pantry,2,2.2,0.52,4.4,1.04,0.0,0.22,Wallet,CU0146,C01,STORE-001
2026-04-09,INV-20260409-0389,P013,Tea Bags,Beverages,2,4.3,1.2,8.6,2.4,0.0,0.43,Wallet,CU0146,C01,STORE-001
2026-04-10,INV-20260410-0390,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,UPI,CU0216,C01,STORE-001
2026-04-10,INV-20260410-0390,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,UPI,CU0216,C01,STORE-001
2026-04-10,INV-20260410-0390,P012,Sugar,Pantry,1,2.2,0.52,2.09,0.41,0.11,0.1,UPI,CU0216,C01,STORE-001
2026-04-01,INV-20260401-0391,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,Card,CU0179,C03,STORE-001
2026-04-01,INV-20260401-0391,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Card,CU0179,C03,STORE-001
2026-04-01,INV-20260401-0391,P013,Tea Bags,Beverages,2,4.3,1.2,8.6,2.4,0.0,0.43,Card,CU0179,C03,STORE-001
2026-04-02,INV-20260402-0392,P009,Pasta,Pantry,1,2.35,0.7,2.28,0.63,0.07,0.11,Cash,CU0152,C06,STORE-001
2026-04-02,INV-20260402-0392,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.8,1.64,0.0,0.29,Cash,CU0152,C06,STORE-001
2026-04-02,INV-20260402-0392,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,Cash,CU0152,C06,STORE-001
2026-04-02,INV-20260402-0392,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.22,1.52,0.38,0.36,Cash,CU0152,C06,STORE-001
2026-04-02,INV-20260402-0392,P002,Apples,Produce,2,1.15,0.37,2.3,0.74,0.0,0.11,Cash,CU0152,C06,STORE-001
2026-04-02,INV-20260402-0392,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.4,0.88,0.0,0.17,Cash,CU0152,C06,STORE-001
2026-04-03,INV-20260403-0393,P007,Peanut Butter,Pantry,1,5.25,1.65,4.99,1.39,0.26,0.25,Cash,CU0031,C04,STORE-001
2026-04-03,INV-20260403-0393,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.02,2.42,0.48,0.45,Cash,CU0031,C04,STORE-001
2026-04-03,INV-20260403-0393,P011,Coffee,Beverages,1,8.9,2.8,8.45,2.35,0.45,0.42,Cash,CU0031,C04,STORE-001
2026-04-04,INV-20260404-0394,P015,Chips,Snacks,1,2.85,0.86,2.76,0.77,0.09,0.14,Card,CU0168,C04,STORE-001
2026-04-04,INV-20260404-0394,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,Card,CU0168,C04,STORE-001
2026-04-04,INV-20260404-0394,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Card,CU0168,C04,STORE-001
2026-04-04,INV-20260404-0394,P002,Apples,Produce,1,1.15,0.37,1.15,0.37,0.0,0.06,Card,CU0168,C04,STORE-001
2026-04-05,INV-20260405-0395,P011,Coffee,Beverages,1,8.9,2.8,8.45,2.35,0.45,0.42,Cash,CU0157,C04,STORE-001
2026-04-05,INV-20260405-0395,P012,Sugar,Pantry,1,2.2,0.52,2.2,0.52,0.0,0.11,Cash,CU0157,C04,STORE-001
2026-04-05,INV-20260405-0395,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.81,0.73,0.09,0.14,Cash,CU0157,C04,STORE-001
2026-04-06,INV-20260406-0396,P004,Bread Loaf,Bakery,3,2.1,0.55,6.11,1.46,0.19,0.31,Wallet,CU0208,C03,STORE-001
2026-04-06,INV-20260406-0396,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Wallet,CU0208,C03,STORE-001
2026-04-06,INV-20260406-0396,P003,Milk 1L,Dairy,3,2.25,0.62,6.41,1.52,0.34,0.32,Wallet,CU0208,C03,STORE-001
2026-04-06,INV-20260406-0396,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,Wallet,CU0208,C03,STORE-001
2026-04-07,INV-20260407-0397,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,UPI,CU0031,C01,STORE-001
2026-04-07,INV-20260407-0397,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.6,1.9,0.0,0.38,UPI,CU0031,C01,STORE-001
2026-04-07,INV-20260407-0397,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,UPI,CU0031,C01,STORE-001
2026-04-07,INV-20260407-0397,P002,Apples,Produce,3,1.15,0.37,3.45,1.11,0.0,0.17,UPI,CU0031,C01,STORE-001
2026-04-07,INV-20260407-0397,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,UPI,CU0031,C01,STORE-001
2026-04-08,INV-20260408-0398,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,Cash,CU0157,C06,STORE-001
2026-04-08,INV-20260408-0398,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.81,0.73,0.09,0.14,Cash,CU0157,C06,STORE-001
2026-04-08,INV-20260408-0398,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.8,0.95,0.0,0.19,Cash,CU0157,C06,STORE-001
2026-04-09,INV-20260409-0399,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,Cash,CU0167,C06,STORE-001
2026-04-09,INV-20260409-0399,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.22,2.62,0.28,0.46,Cash,CU0167,C06,STORE-001
2026-04-09,INV-20260409-0399,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Cash,CU0167,C06,STORE-001
2026-04-10,INV-20260410-0400,P015,Chips,Snacks,1,2.85,0.86,2.71,0.72,0.14,0.14,Wallet,CU0062,C04,STORE-001
2026-04-10,INV-20260410-0400,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,Wallet,CU0062,C04,STORE-001
2026-04-10,INV-20260410-0400,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Wallet,CU0062,C04,STORE-001
2026-04-10,INV-20260410-0400,P009,Pasta,Pantry,3,2.35,0.7,6.84,1.89,0.21,0.34,Wallet,CU0062,C04,STORE-001
2026-04-01,INV-20260401-0401,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,UPI,CU0002,C04,STORE-001
2026-04-01,INV-20260401-0401,P012,Sugar,Pantry,1,2.2,0.52,2.2,0.52,0.0,0.11,UPI,CU0002,C04,STORE-001
2026-04-01,INV-20260401-0401,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,UPI,CU0002,C04,STORE-001
2026-04-02,INV-20260402-0402,P004,Bread Loaf,Bakery,1,2.1,0.55,2.1,0.55,0.0,0.11,Wallet,CU0169,C06,STORE-001
2026-04-02,INV-20260402-0402,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Wallet,CU0169,C06,STORE-001
2026-04-02,INV-20260402-0402,P018,Cooking Oil,Staples,1,9.8,1.9,9.8,1.9,0.0,0.49,Wallet,CU0169,C06,STORE-001
2026-04-02,INV-20260402-0402,P017,Rice 5kg,Staples,3,12.5,2.1,36.38,5.18,1.12,1.82,Wallet,CU0169,C06,STORE-001
2026-04-02,INV-20260402-0402,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Wallet,CU0169,C06,STORE-001
2026-04-03,INV-20260403-0403,P003,Milk 1L,Dairy,2,2.25,0.62,4.5,1.24,0.0,0.23,UPI,CU0054,C03,STORE-001
2026-04-03,INV-20260403-0403,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.22,1.52,0.38,0.36,UPI,CU0054,C03,STORE-001
2026-04-03,INV-20260403-0403,P002,Apples,Produce,2,1.15,0.37,2.3,0.74,0.0,0.11,UPI,CU0054,C03,STORE-001
2026-04-03,INV-20260403-0403,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.4,0.88,0.0,0.17,UPI,CU0054,C03,STORE-001
2026-04-04,INV-20260404-0404,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Wallet,CU0030,C05,STORE-001
2026-04-04,INV-20260404-0404,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.44,2.2,0.26,0.42,Wallet,CU0030,C05,STORE-001
2026-04-04,INV-20260404-0404,P006,Butter,Dairy,3,4.4,1.05,12.54,2.49,0.66,0.63,Wallet,CU0030,C05,STORE-001
2026-04-04,INV-20260404-0404,P001,Bananas,Produce,2,0.62,0.23,1.2,0.42,0.04,0.06,Wallet,CU0030,C05,STORE-001
2026-04-05,INV-20260405-0405,P007,Peanut Butter,Pantry,1,5.25,1.65,5.25,1.65,0.0,0.26,Cash,CU0059,C03,STORE-001
2026-04-05,INV-20260405-0405,P008,Strawberry Jam,Pantry,3,4.75,1.45,13.82,3.92,0.43,0.69,Cash,CU0059,C03,STORE-001
2026-04-05,INV-20260405-0405,P011,Coffee,Beverages,1,8.9,2.8,8.63,2.53,0.27,0.43,Cash,CU0059,C03,STORE-001
2026-04-06,INV-20260406-0406,P015,Chips,Snacks,1,2.85,0.86,2.85,0.86,0.0,0.14,Wallet,CU0112,C01,STORE-001
2026-04-06,INV-20260406-0406,P016,Salsa,Snacks,3,3.95,1.05,11.49,2.79,0.36,0.57,Wallet,CU0112,C01,STORE-001
2026-04-06,INV-20260406-0406,P003,Milk 1L,Dairy,1,2.25,0.62,2.18,0.55,0.07,0.11,Wallet,CU0112,C01,STORE-001
2026-04-07,INV-20260407-0407,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,UPI,CU0052,C03,STORE-001
2026-04-07,INV-20260407-0407,P012,Sugar,Pantry,1,2.2,0.52,2.09,0.41,0.11,0.1,UPI,CU0052,C03,STORE-001
2026-04-07,INV-20260407-0407,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.8,0.95,0.0,0.19,UPI,CU0052,C03,STORE-001
2026-04-07,INV-20260407-0407,P015,Chips,Snacks,1,2.85,0.86,2.85,0.86,0.0,0.14,UPI,CU0052,C03,STORE-001
2026-04-07,INV-20260407-0407,P007,Peanut Butter,Pantry,2,5.25,1.65,10.18,2.98,0.32,0.51,UPI,CU0052,C03,STORE-001
2026-04-08,INV-20260408-0408,P004,Bread Loaf,Bakery,1,2.1,0.55,1.99,0.44,0.11,0.1,Card,CU0157,C06,STORE-001
2026-04-08,INV-20260408-0408,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Card,CU0157,C06,STORE-001
2026-04-08,INV-20260408-0408,P011,Coffee,Beverages,1,8.9,2.8,8.63,2.53,0.27,0.43,Card,CU0157,C06,STORE-001
2026-04-08,INV-20260408-0408,P008,Strawberry Jam,Pantry,3,4.75,1.45,13.82,3.92,0.43,0.69,Card,CU0157,C06,STORE-001
2026-04-08,INV-20260408-0408,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.76,0.68,0.14,0.14,Card,CU0157,C06,STORE-001
2026-04-09,INV-20260409-0409,P003,Milk 1L,Dairy,2,2.25,0.62,4.27,1.01,0.23,0.21,Card,CU0084,C02,STORE-001
2026-04-09,INV-20260409-0409,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.61,0.76,0.19,0.18,Card,CU0084,C02,STORE-001
2026-04-09,INV-20260409-0409,P015,Chips,Snacks,1,2.85,0.86,2.71,0.72,0.14,0.14,Card,CU0084,C02,STORE-001
2026-04-09,INV-20260409-0409,P009,Pasta,Pantry,1,2.35,0.7,2.28,0.63,0.07,0.11,Card,CU0084,C02,STORE-001
2026-04-09,INV-20260409-0409,P001,Bananas,Produce,1,0.62,0.23,0.62,0.23,0.0,0.03,Card,CU0084,C02,STORE-001
2026-04-09,INV-20260409-0409,P014,Biscuits,Snacks,2,2.6,0.78,4.94,1.3,0.26,0.25,Card,CU0084,C02,STORE-001
2026-04-10,INV-20260410-0410,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Wallet,CU0208,C04,STORE-001
2026-04-10,INV-20260410-0410,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.63,1.47,0.17,0.28,Wallet,CU0208,C04,STORE-001
2026-04-10,INV-20260410-0410,P014,Biscuits,Snacks,1,2.6,0.78,2.6,0.78,0.0,0.13,Wallet,CU0208,C04,STORE-001
2026-04-01,INV-20260401-0411,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Card,CU0092,C02,STORE-001
2026-04-01,INV-20260401-0411,P008,Strawberry Jam,Pantry,3,4.75,1.45,14.25,4.35,0.0,0.71,Card,CU0092,C02,STORE-001
2026-04-01,INV-20260401-0411,P014,Biscuits,Snacks,1,2.6,0.78,2.52,0.7,0.08,0.13,Card,CU0092,C02,STORE-001
2026-04-02,INV-20260402-0412,P015,Chips,Snacks,1,2.85,0.86,2.76,0.77,0.09,0.14,Wallet,CU0198,C04,STORE-001
2026-04-02,INV-20260402-0412,P016,Salsa,Snacks,1,3.95,1.05,3.95,1.05,0.0,0.2,Wallet,CU0198,C04,STORE-001
2026-04-02,INV-20260402-0412,P006,Butter,Dairy,3,4.4,1.05,12.8,2.75,0.4,0.64,Wallet,CU0198,C04,STORE-001
2026-04-02,INV-20260402-0412,P001,Bananas,Produce,3,0.62,0.23,1.86,0.69,0.0,0.09,Wallet,CU0198,C04,STORE-001
2026-04-03,INV-20260403-0413,P011,Coffee,Beverages,2,8.9,2.8,17.27,5.07,0.53,0.86,UPI,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0413,P012,Sugar,Pantry,2,2.2,0.52,4.18,0.82,0.22,0.21,UPI,CU0009,C05,STORE-001
2026-04-03,INV-20260403-0413,P013,Tea Bags,Beverages,3,4.3,1.2,12.25,2.95,0.65,0.61,UPI,CU0009,C05,STORE-001
2026-04-04,INV-20260404-0414,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,Cash,CU0173,C05,STORE-001
2026-04-04,INV-20260404-0414,P006,Butter,Dairy,1,4.4,1.05,4.27,0.92,0.13,0.21,Cash,CU0173,C05,STORE-001
2026-04-04,INV-20260404-0414,P003,Milk 1L,Dairy,2,2.25,0.62,4.36,1.1,0.14,0.22,Cash,CU0173,C05,STORE-001
2026-04-04,INV-20260404-0414,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Cash,CU0173,C05,STORE-001
2026-04-05,INV-20260405-0415,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Cash,CU0182,C05,STORE-001
2026-04-05,INV-20260405-0415,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.6,1.9,0.0,0.38,Cash,CU0182,C05,STORE-001
2026-04-05,INV-20260405-0415,P012,Sugar,Pantry,3,2.2,0.52,6.6,1.56,0.0,0.33,Cash,CU0182,C05,STORE-001
2026-04-05,INV-20260405-0415,P006,Butter,Dairy,3,4.4,1.05,12.8,2.75,0.4,0.64,Cash,CU0182,C05,STORE-001
2026-04-05,INV-20260405-0415,P018,Cooking Oil,Staples,3,9.8,1.9,27.93,4.23,1.47,1.4,Cash,CU0182,C05,STORE-001
2026-04-06,INV-20260406-0416,P009,Pasta,Pantry,3,2.35,0.7,6.84,1.89,0.21,0.34,UPI,CU0129,C03,STORE-001
2026-04-06,INV-20260406-0416,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.8,1.64,0.0,0.29,UPI,CU0129,C03,STORE-001
2026-04-06,INV-20260406-0416,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,UPI,CU0129,C03,STORE-001
2026-04-06,INV-20260406-0416,P011,Coffee,Beverages,2,8.9,2.8,17.27,5.07,0.53,0.86,UPI,CU0129,C03,STORE-001
2026-04-07,INV-20260407-0417,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,UPI,CU0159,C04,STORE-001
2026-04-07,INV-20260407-0417,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.61,1.31,0.14,0.23,UPI,CU0159,C04,STORE-001
2026-04-07,INV-20260407-0417,P017,Rice 5kg,Staples,1,12.5,2.1,12.5,2.1,0.0,0.62,UPI,CU0159,C04,STORE-001
2026-04-07,INV-20260407-0417,P020,Yogurt Cups,Dairy,2,3.4,0.88,6.8,1.76,0.0,0.34,UPI,CU0159,C04,STORE-001
2026-04-07,INV-20260407-0417,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,UPI,CU0159,C04,STORE-001
2026-04-07,INV-20260407-0417,P016,Salsa,Snacks,1,3.95,1.05,3.95,1.05,0.0,0.2,UPI,CU0159,C04,STORE-001
2026-04-08,INV-20260408-0418,P015,Chips,Snacks,3,2.85,0.86,8.55,2.58,0.0,0.43,Card,CU0134,C02,STORE-001
2026-04-08,INV-20260408-0418,P016,Salsa,Snacks,2,3.95,1.05,7.66,1.86,0.24,0.38,Card,CU0134,C02,STORE-001
2026-04-08,INV-20260408-0418,P004,Bread Loaf,Bakery,3,2.1,0.55,5.98,1.33,0.32,0.3,Card,CU0134,C02,STORE-001
2026-04-08,INV-20260408-0418,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.69,0.84,0.11,0.18,Card,CU0134,C02,STORE-001
2026-04-09,INV-20260409-0419,P011,Coffee,Beverages,1,8.9,2.8,8.9,2.8,0.0,0.45,UPI,CU0017,C02,STORE-001
2026-04-09,INV-20260409-0419,P012,Sugar,Pantry,3,2.2,0.52,6.6,1.56,0.0,0.33,UPI,CU0017,C02,STORE-001
2026-04-09,INV-20260409-0419,P014,Biscuits,Snacks,2,2.6,0.78,4.94,1.3,0.26,0.25,UPI,CU0017,C02,STORE-001
2026-04-09,INV-20260409-0419,P015,Chips,Snacks,2,2.85,0.86,5.7,1.72,0.0,0.29,UPI,CU0017,C02,STORE-001
2026-04-09,INV-20260409-0419,P001,Bananas,Produce,2,0.62,0.23,1.18,0.4,0.06,0.06,UPI,CU0017,C02,STORE-001
2026-04-10,INV-20260410-0420,P004,Bread Loaf,Bakery,2,2.1,0.55,4.2,1.1,0.0,0.21,Card,CU0059,C03,STORE-001
2026-04-10,INV-20260410-0420,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Card,CU0059,C03,STORE-001
2026-04-10,INV-20260410-0420,P015,Chips,Snacks,1,2.85,0.86,2.85,0.86,0.0,0.14,Card,CU0059,C03,STORE-001
2026-04-10,INV-20260410-0420,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.63,1.47,0.17,0.28,Card,CU0059,C03,STORE-001
2026-04-10,INV-20260410-0420,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.61,0.76,0.19,0.18,Card,CU0059,C03,STORE-001
2026-04-10,INV-20260410-0420,P019,Chicken Breast,Meat,1,7.2,1.75,6.84,1.39,0.36,0.34,Card,CU0059,C03,STORE-001
2026-04-01,INV-20260401-0421,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Card,CU0030,C02,STORE-001
2026-04-01,INV-20260401-0421,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Card,CU0030,C02,STORE-001
2026-04-01,INV-20260401-0421,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Card,CU0030,C02,STORE-001
2026-04-01,INV-20260401-0421,P020,Yogurt Cups,Dairy,2,3.4,0.88,6.8,1.76,0.0,0.34,Card,CU0030,C02,STORE-001
2026-04-02,INV-20260402-0422,P009,Pasta,Pantry,2,2.35,0.7,4.56,1.26,0.14,0.23,UPI,CU0038,C03,STORE-001
2026-04-02,INV-20260402-0422,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,UPI,CU0038,C03,STORE-001
2026-04-02,INV-20260402-0422,P018,Cooking Oil,Staples,3,9.8,1.9,29.4,5.7,0.0,1.47,UPI,CU0038,C03,STORE-001
2026-04-02,INV-20260402-0422,P002,Apples,Produce,1,1.15,0.37,1.15,0.37,0.0,0.06,UPI,CU0038,C03,STORE-001
2026-04-03,INV-20260403-0423,P007,Peanut Butter,Pantry,3,5.25,1.65,14.96,4.16,0.79,0.75,Card,CU0190,C01,STORE-001
2026-04-03,INV-20260403-0423,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Card,CU0190,C01,STORE-001
2026-04-03,INV-20260403-0423,P016,Salsa,Snacks,2,3.95,1.05,7.9,2.1,0.0,0.4,Card,CU0190,C01,STORE-001
2026-04-03,INV-20260403-0423,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Card,CU0190,C01,STORE-001
2026-04-03,INV-20260403-0423,P015,Chips,Snacks,3,2.85,0.86,8.29,2.32,0.26,0.41,Card,CU0190,C01,STORE-001
2026-04-03,INV-20260403-0423,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,Card,CU0190,C01,STORE-001
2026-04-04,INV-20260404-0424,P015,Chips,Snacks,3,2.85,0.86,8.55,2.58,0.0,0.43,UPI,CU0103,C01,STORE-001
2026-04-04,INV-20260404-0424,P016,Salsa,Snacks,2,3.95,1.05,7.9,2.1,0.0,0.4,UPI,CU0103,C01,STORE-001
2026-04-04,INV-20260404-0424,P002,Apples,Produce,1,1.15,0.37,1.15,0.37,0.0,0.06,UPI,CU0103,C01,STORE-001
2026-04-04,INV-20260404-0424,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.61,0.76,0.19,0.18,UPI,CU0103,C01,STORE-001
2026-04-04,INV-20260404-0424,P018,Cooking Oil,Staples,3,9.8,1.9,29.4,5.7,0.0,1.47,UPI,CU0103,C01,STORE-001
2026-04-04,INV-20260404-0424,P004,Bread Loaf,Bakery,3,2.1,0.55,5.98,1.33,0.32,0.3,UPI,CU0103,C01,STORE-001
2026-04-05,INV-20260405-0425,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,Cash,CU0138,C01,STORE-001
2026-04-05,INV-20260405-0425,P012,Sugar,Pantry,3,2.2,0.52,6.4,1.36,0.2,0.32,Cash,CU0138,C01,STORE-001
